chromosome,accuracy,precision,recall,f1_score
"{'learning_rate': 0.04043, 'batch_size': 32, 'dropout_rate': 0.2, 'num_hidden_layers': 1, 'hidden_sizes': [90, 68], 'activations': ['relu', 'relu', 'tanh'], 'optimizer': 'sgd'}",0.4454,0.4522024954845352,0.44539999999999996,0.43766747716502985
"{'learning_rate': 0.01215, 'batch_size': 64, 'dropout_rate': 0.1, 'num_hidden_layers': 3, 'hidden_sizes': [90, 68], 'activations': ['tanh', 'tanh'], 'optimizer': 'adam', 'activation': 'relu'}",0.3222,0.3263976027845228,0.32219999999999993,0.31699824745812205
"{'learning_rate': 0.01215, 'batch_size': 64, 'dropout_rate': 0.2, 'num_hidden_layers': 3, 'hidden_sizes': [132], 'activations': ['relu'], 'optimizer': 'sgd'}",0.4374,0.43289945218565845,0.43740000000000007,0.4299857556769192
"{'learning_rate': 0.09155, 'batch_size': 64, 'dropout_rate': 0.2, 'num_hidden_layers': 2.48108, 'hidden_sizes': [226, 146, 132], 'activations': ['tanh', 'tanh'], 'optimizer': 'sgd', 'activation': 'relu'}",0.4266,0.4283781539058027,0.4266,0.41658520819644174
"{'learning_rate': 0.01215, 'batch_size': 64, 'dropout_rate': 0.1, 'num_hidden_layers': 3, 'hidden_sizes': [226, 146, 132], 'activations': ['tanh', 'tanh'], 'optimizer': 'adam', 'activation': 'tanh'}",0.292,0.2962683793212296,0.292,0.2674486387242476
"{'learning_rate': 0.01215, 'batch_size': 64, 'dropout_rate': 0.1, 'num_hidden_layers': 3, 'hidden_sizes': [86], 'activations': ['relu', 'relu', 'tanh'], 'optimizer': 'sgd'}",0.4366,0.4328525271612739,0.4366,0.43091341150014106
"{'learning_rate': 0.01215, 'batch_size': 64, 'dropout_rate': 0.1, 'num_hidden_layers': 3, 'hidden_sizes': [226, 146, 132], 'activations': ['tanh', 'tanh'], 'optimizer': 'adam', 'activation': 'relu'}",0.3069,0.31409671861394084,0.30689999999999995,0.30045952604636017
"{'learning_rate': 0.04647, 'batch_size': 64, 'dropout_rate': 0.1, 'num_hidden_layers': 3, 'hidden_sizes': [226, 146, 132], 'activations': ['tanh', 'tanh'], 'optimizer': 'adam', 'activation': 'tanh'}",0.2275,0.21468527065133713,0.22750000000000004,0.20055022830289881
"{'learning_rate': 0.08655, 'batch_size': 32, 'dropout_rate': 0.1, 'num_hidden_layers': 1, 'hidden_sizes': [86], 'activations': ['tanh', 'relu', 'relu'], 'optimizer': 'adam', 'activation': 'relu'}",0.231,0.24997943897031566,0.231,0.21284215340908336
"{'learning_rate': 0.09155, 'batch_size': 64, 'dropout_rate': 0.2, 'num_hidden_layers': 2, 'hidden_sizes': [253, 182, 240], 'activations': ['relu'], 'optimizer': 'adam'}",0.2171,0.221964706741885,0.21710000000000002,0.19550179836201242
